timestamp,video_time,emotion,attention
2025-08-12 18:17:22,1.00,sad,Low
2025-08-12 18:17:22,1.99,neutral,Low
2025-08-12 18:17:23,3.00,Unknown,Low
2025-08-12 18:17:24,4.00,neutral,Low
2025-08-12 18:17:25,4.99,neutral,Low
2025-08-12 18:17:26,6.00,neutral,Low
2025-08-12 18:17:27,7.00,neutral,Medium
2025-08-12 18:17:28,7.99,neutral,Medium
2025-08-12 18:17:29,9.00,Unknown,Low
2025-08-12 18:17:30,10.00,happy,Low
2025-08-12 18:17:31,11.00,happy,Low
2025-08-12 18:17:32,12.00,happy,Low
2025-08-12 18:17:33,13.00,happy,Low
2025-08-12 18:17:34,14.00,neutral,Low
2025-08-12 18:17:35,15.00,neutral,Medium
2025-08-12 18:17:36,16.00,sad,Medium
2025-08-12 18:17:37,17.00,neutral,Medium
2025-08-12 18:17:38,18.00,neutral,Medium
2025-08-12 18:17:39,19.00,sad,Low
2025-08-12 18:17:40,19.99,neutral,Low
2025-08-12 18:17:41,20.99,Unknown,Low
2025-08-12 18:17:42,21.99,sad,Low
2025-08-12 18:17:43,22.99,sad,Low
2025-08-12 18:17:44,23.99,Unknown,Low
2025-08-12 18:17:45,24.99,Unknown,Low
2025-08-12 18:17:46,25.99,sad,Low
2025-08-12 18:17:47,26.99,Unknown,Low
2025-08-12 18:17:48,28.00,Unknown,Low
2025-08-12 18:17:49,28.99,Unknown,Low
2025-08-12 18:17:50,29.99,Unknown,Low
2025-08-12 18:17:51,30.99,Unknown,Low
2025-08-12 18:17:52,31.99,Unknown,Low
2025-08-12 18:17:53,32.99,Unknown,Low
2025-08-12 18:17:54,33.99,Unknown,Low
2025-08-12 18:17:55,34.99,neutral,Medium
2025-08-12 18:17:56,35.99,sad,Medium
2025-08-12 18:17:57,36.99,neutral,Medium
2025-08-12 18:17:58,37.99,neutral,Medium
2025-08-12 18:17:59,38.99,neutral,Medium
2025-08-12 18:18:00,39.99,Unknown,Low
2025-08-12 18:18:01,40.99,Unknown,Low
2025-08-12 18:18:02,41.99,Unknown,Low
2025-08-12 18:18:03,43.00,Unknown,Low
2025-08-12 18:18:04,43.99,surprise,Low
2025-08-12 18:18:05,44.99,surprise,Low
2025-08-12 18:18:06,45.99,Unknown,Low
2025-08-12 18:18:07,47.00,Unknown,Low
2025-08-12 18:18:08,48.00,Unknown,Low
2025-08-12 18:18:09,49.00,Unknown,Low
2025-08-12 18:18:10,50.00,Unknown,Low
2025-08-12 18:18:11,51.00,Unknown,Low
2025-08-12 18:18:12,52.00,Unknown,Low
2025-08-12 18:18:13,53.00,Unknown,Low
2025-08-12 18:18:14,54.00,Unknown,Low
2025-08-12 18:18:15,55.00,Unknown,Low
2025-08-12 18:18:16,56.00,neutral,Low
2025-08-12 18:18:17,57.00,sad,Low
2025-08-12 18:18:18,57.99,Unknown,Low
2025-08-12 18:18:19,58.99,Unknown,Low
2025-08-12 18:18:20,59.99,Unknown,Low
2025-08-12 18:18:21,60.99,Unknown,Low
2025-08-12 18:18:22,61.99,Unknown,Low
2025-08-12 18:18:23,62.99,Unknown,Low
2025-08-12 18:18:24,63.99,Unknown,Low
2025-08-12 18:18:25,64.99,Unknown,Low
2025-08-12 18:18:26,65.99,Unknown,Low
2025-08-12 18:18:27,66.99,Unknown,Low
2025-08-12 18:18:28,67.99,Unknown,Low
2025-08-12 18:18:29,68.99,Unknown,Low
2025-08-12 18:18:30,69.99,Unknown,Low
2025-08-12 18:18:31,70.99,Unknown,Low
2025-08-12 18:18:32,71.99,Unknown,Low
2025-08-12 18:18:33,72.99,Unknown,Low
2025-08-12 18:18:34,73.99,Unknown,Low
